continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,WD-ISIS,1983-7-1,4.816666666666666,2636,AC,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.75,31,{NULL},False,Over 10 km,ID023,1115671,South-Eastern Asia,17,{0.90},0.9
Asia,Indonesia,WD-ISIS,1989-2-1,-3.683333333333334,4126,Ah1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.28333333333333,12,{NULL},False,Over 10 km,ID046,1115889,South-Eastern Asia,0,{9.50},9.5
Asia,Indonesia,WD-ISIS,1983-7-1,4.883333333333333,4139,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,29,{NULL},False,Over 10 km,ID019,1115891,South-Eastern Asia,23,{0.00},0.0
Asia,Indonesia,WD-ISIS,1983-7-1,4.883333333333333,4138,Ah2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,23,{NULL},False,Over 10 km,ID019,1115891,South-Eastern Asia,16,{0.80},0.8
Asia,Indonesia,WD-ISIS,1989-2-1,-3.633333333333333,4160,Ah2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.2,24,{NULL},False,Over 10 km,ID044,1115894,South-Eastern Asia,9,{12.20},12.2
Asia,Indonesia,WD-ISIS,1983-8-1,4.866666666666667,2977,Ah1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,5,{NULL},False,Over 10 km,ID021,1115720,South-Eastern Asia,0,{4.90},4.9
Asia,Indonesia,WD-ISIS,1989-2-1,-3.633333333333333,4161,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.2,45,{NULL},False,Over 10 km,ID044,1115894,South-Eastern Asia,24,{41.40},41.4
Asia,Indonesia,WD-ISIS,1989-2-1,-3.633333333333333,4162,Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.2,72,{NULL},False,Over 10 km,ID044,1115894,South-Eastern Asia,45,{63.40},63.4
Asia,Indonesia,WD-ISIS,1983-7-1,4.816666666666666,2635,Ah,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.75,17,{NULL},False,Over 10 km,ID023,1115671,South-Eastern Asia,0,{4.70},4.7
Asia,Indonesia,WD-ISIS,1983-8-1,4.866666666666667,2979,Ah3,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,25,{NULL},False,Over 10 km,ID021,1115720,South-Eastern Asia,15,{0.40},0.4
